Printer ID,Current Model,,,Retired Date,CSR
P6369,LC950DE,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/19/2023,None
P6279,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/19/2023,None
P6363,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/19/2023,None
P6333,LC950DE,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6342,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/19/2023,None
P6307,LC950DE,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/19/2023,None
P6290,LC950DE,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/19/2023,None
P6288,LC950DE,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/19/2023,None
P6358,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/19/2023,None
P6291,LC950DE,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/19/2023,None
P6236,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6242,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6295,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6272,LMS810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6232,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6293,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6266,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6253,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6356,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6367,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6360,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/20/2023,None
P6225,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6247,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6301,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6220,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6285,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6278,LMS810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6313,LC950DE,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6227,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6259,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6241,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6244,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6281,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6299,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/21/2023,None
P6340,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/24/2023,None
P6346,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/24/2023,None
P6308,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/24/2023,None
P6316,LMS810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/24/2023,None
P6233,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/24/2023,None
P6331,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/24/2023,None
P6359,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/24/2023,None
P6280,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/24/2023,None
P6373,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/24/2023,None
P6237,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6328,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6351,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6224,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6321,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6223,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6318,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6238,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6325,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6332,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6327,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6277,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6326,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6256,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6314,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6250,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/25/2023,None
P6303,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6362,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6282,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6319,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6300,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6364,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6270,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6248,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6310,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6274,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6349,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/26/2023,None
P6352,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6239,LMX810,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6368,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6353,LMCS510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6334,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6355,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6329,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6357,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6283,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6258,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6336,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/27/2023,None
P6311,LMCX510,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/28/2023,None
p6330,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/28/2023,None
P6284,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/28/2023,None
P6323,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/28/2023,None
P6267,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/28/2023,None
P6337,LMS610D,MATERIALS SUPPORT WAREHOUSE,INVENTORY,07/28/2023,None
P6222,LMS812,MATERIALS SUPPORT WAREHOUSE,INVENTORY,08/07/2023,None